18,Mangaluru City
19,Udupi
20,Mandya
21,Bagalkot
22,Belagavi City
23,Mysuru Dist
24,Kalaburagi
25,Vijayanagara
26,Bengaluru Dist
27,K.G.F
28,Gadag
29,Coastal Security Police
30,Uttara Kannada
31,Chickballapura
32,Chitradurga
33,Raichur
34,Kolar
35,Chikkamagaluru
36,Dakshina kannada
37,Koppal
38,Ballari
39,Mysuru Dist
40,Ramanagara
41,Kalaburagi City
42,Belagavi Dist
43,Dharwad
44,Hubballi Dharwad City
45,Shivamogga
46,Vijayapur
47,Karnataka Railways
48,Bengaluru City
49,Davanagere
50,Hassan
51,Bidar
52,Kodagu
53,Chamarajanagar
54,Yadgir
55,Haveri
56,Tumakuru
