Crime,District
CYBER  CRIME,Bagalkot 

POST  &  TELEGRAPH,TELEGRAPH  WIRES(UNLAWFUL  POSSESSION)ACT  1950,Bagalkot 

PREVENTION  OF  DAMAGE  TO  PUBLIC  PROPERTY  ACT  1984,Bagalkot 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Bagalkot 

AFFRAY,Bagalkot 

ANIMAL,Bagalkot 

ARMS  ACT    1959,Bagalkot 

ATTEMPT  TO  MURDER,Bagalkot 

BURGLARY,Bagalkot 

BURGLARY,Bagalkot 

CASES  OF  HURT,Bagalkot 

CHEATING,Bagalkot 

CHILDREN  ACT,Bagalkot 

Concealment  of  birth  by  secret  disposal  of  Child,Bagalkot 

CONSUMER,Bagalkot 

COTPA,  CIGARETTES  AND  OTHER  TOBACCO  PRODUCTS,Bagalkot 

CRIMES  RELATED  TO  WOMEN,Bagalkot 

CRIMINAL  INTIMIDATION,Bagalkot 

CRIMINAL  TRESPASS,Bagalkot 

CrPC,Bagalkot 

CRUELTY  BY  HUSBAND,Bagalkot 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Bagalkot 

DACOITY,Bagalkot 

Disobedience  to  Order  Promulgated  by  PublicServan,Bagalkot 

DOWRY  DEATHS,Bagalkot 

ELECTION,Bagalkot 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Bagalkot 

FORGERY,Bagalkot 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Bagalkot 

KARNATAKA  POLICE  ACT  1963,Bagalkot 

Karnataka  State  Local  Act,Bagalkot 

KIDNAPPING  AND  ABDUCTION,Bagalkot 

MISCHIEF,Bagalkot 

MISSING  PERSON,Bagalkot 

MOLESTATION,Bagalkot 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Bagalkot 

MOTOR  VEHICLE  ACCIDENTS  NON,Bagalkot 

MURDER,Bagalkot 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Bagalkot 

NEGLIGENT  ACT,Bagalkot 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Bagalkot 

POCSO,Bagalkot 

POISONING,Bagalkot 

RAPE,Bagalkot 

RIOTS,Bagalkot 

ROBBERY,Bagalkot 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Bagalkot 

SUICIDE,Bagalkot 

THEFT,Bagalkot 

CYBER  CRIME,Ballari 

ARSON,Ballari 

ASSAULT,Ballari 

ATTEMPT  TO  MURDER,Ballari 

Attempting  to  commit  offences,Ballari 

BURGLARY,Ballari 

CASES  OF  HURT,Ballari 

CHEATING,Ballari 

CHILDREN  ACT,Ballari 

Concealment  of  birth  by  secret  disposal  of  Child,Ballari 

CONSUMER,Ballari 

CRIMES  RELATED  TO  WOMEN,Ballari 

CRIMINAL  BREACH  OF  TRUST,Ballari 

CRIMINAL  INTIMIDATION,Ballari 

CRIMINAL  TRESPASS,Ballari 

CrPC,Ballari 

CRUELTY  BY  HUSBAND,Ballari 

Disobedience  to  Order  Promulgated  by  PublicServan,Ballari 

EXPLOSIVES,Ballari 

IMMORAL  TRAFFIC,Ballari 

KARNATAKA  POLICE  ACT  1963,Ballari 

Karnataka  State  Local  Act,Ballari 

KIDNAPPING  AND  ABDUCTION,Ballari 

MISCHIEF,Ballari 

MISSING  PERSON,Ballari 

MOLESTATION,Ballari 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Ballari 

MOTOR  VEHICLE  ACCIDENTS  NON,Ballari 

MURDER,Ballari 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Ballari 

NEGLIGENT  ACT,Ballari 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Ballari 

POCSO,Ballari 

PUBLIC  SAFETY,Ballari 

RIOTS,Ballari 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Ballari 

SUICIDE,Ballari 

THEFT,Ballari 

CYBER  CRIME,Belagavi  City 

PREVENTION  OF  DAMAGE  TO  PUBLIC  PROPERTY  ACT  1984,Belagavi  City 

AFFRAY,Belagavi  City 

ANIMAL,Belagavi  City 

ARMS  ACT    1959,Belagavi  City 

ARSON,Belagavi  City 

ATTEMPT  TO  MURDER,Belagavi  City 

Attempting  to  commit  offences,Belagavi  City 

BURGLARY,Belagavi  City 

BURGLARY,Belagavi  City 

CASES  OF  HURT,Belagavi  City 

CHEATING,Belagavi  City 

CONSUMER,Belagavi  City 

CRIMES  RELATED  TO  WOMEN,Belagavi  City 

CRIMINAL  INTIMIDATION,Belagavi  City 

CRIMINAL  MISAPPROPRIATION,Belagavi  City 

CRIMINAL  TRESPASS,Belagavi  City 

CrPC,Belagavi  City 

CRUELTY  BY  HUSBAND,Belagavi  City 

DACOITY,Belagavi  City 

Disobedience  to  Order  Promulgated  by  PublicServan,Belagavi  City 

ESCAPE  FROM  LAWFUL  CUSTODY  AND  RESISTANCE,Belagavi  City 

FOREIGNER,Belagavi  City 

FORGERY,Belagavi  City 

IMMORAL  TRAFFIC,Belagavi  City 

KARNATAKA  POLICE  ACT  1963,Belagavi  City 

Karnataka  State  Local  Act,Belagavi  City 

KIDNAPPING  AND  ABDUCTION,Belagavi  City 

MISCHIEF,Belagavi  City 

MISSING  PERSON,Belagavi  City 

MOLESTATION,Belagavi  City 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Belagavi  City 

MOTOR  VEHICLE  ACCIDENTS  NON,Belagavi  City 

MURDER,Belagavi  City 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Belagavi  City 

NEGLIGENT  ACT,Belagavi  City 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Belagavi  City 

OFFENCES  PROMOTING  ENEMITY,Belagavi  City 

POCSO,Belagavi  City 

PUBLIC  NUISANCE,Belagavi  City 

PUBLIC  SAFETY,Belagavi  City 

RAPE,Belagavi  City 

RIOTS,Belagavi  City 

ROBBERY,Belagavi  City 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Belagavi  City 

SUICIDE,Belagavi  City 

THEFT,Belagavi  City 

CYBER  CRIME,Belagavi  Dist 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Belagavi  Dist 

ADULTERATION,Belagavi  Dist 

AFFRAY,Belagavi  Dist 

ARSON,Belagavi  Dist 

ATTEMPT  TO  MURDER,Belagavi  Dist 

Attempting  to  commit  offences,Belagavi  Dist 

BURGLARY,Belagavi  Dist 

BURGLARY,Belagavi  Dist 

CASES  OF  HURT,Belagavi  Dist 

CHEATING,Belagavi  Dist 

CHILDREN  ACT,Belagavi  Dist 

CONSUMER,Belagavi  Dist 

COTPA,  CIGARETTES  AND  OTHER  TOBACCO  PRODUCTS,Belagavi  Dist 

COUNTERFEITING,Belagavi  Dist 

CRIMES  RELATED  TO  WOMEN,Belagavi  Dist 

CRIMINAL  BREACH  OF  TRUST,Belagavi  Dist 

CRIMINAL  INTIMIDATION,Belagavi  Dist 

CRIMINAL  TRESPASS,Belagavi  Dist 

CrPC,Belagavi  Dist 

CRUELTY  BY  HUSBAND,Belagavi  Dist 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Belagavi  Dist 

DACOITY,Belagavi  Dist 

Disobedience  to  Order  Promulgated  by  PublicServan,Belagavi  Dist 

DOWRY  DEATHS,Belagavi  Dist 

ELECTION,Belagavi  Dist 

EXPLOSIVES,Belagavi  Dist 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Belagavi  Dist 

FORGERY,Belagavi  Dist 

KARNATAKA  POLICE  ACT  1963,Belagavi  Dist 

Karnataka  State  Local  Act,Belagavi  Dist 

KIDNAPPING  AND  ABDUCTION,Belagavi  Dist 

MISCHIEF,Belagavi  Dist 

MISSING  PERSON,Belagavi  Dist 

MOLESTATION,Belagavi  Dist 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Belagavi  Dist 

MOTOR  VEHICLE  ACCIDENTS  NON,Belagavi  Dist 

MURDER,Belagavi  Dist 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Belagavi  Dist 

NEGLIGENT  ACT,Belagavi  Dist 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Belagavi  Dist 

OFFENCES  BY  PUBLIC  SERVANTS  (EXCEPT  CORRUPTION)  (Public  servant  is  accused),Belagavi  Dist 

POCSO,Belagavi  Dist 

PUBLIC  SAFETY,Belagavi  Dist 

RAPE,Belagavi  Dist 

RIOTS,Belagavi  Dist 

ROBBERY,Belagavi  Dist 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Belagavi  Dist 

SUICIDE,Belagavi  Dist 

THEFT,Belagavi  Dist 

CYBER  CRIME,Bengaluru  City 

PREVENTION  OF  DAMAGE  TO  PUBLIC  PROPERTY  ACT  1984,Bengaluru  City 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Bengaluru  City 

AFFRAY,Bengaluru  City 

ANIMAL,Bengaluru  City 

ARMS  ACT    1959,Bengaluru  City 

ARSON,Bengaluru  City 

ASSAULT,Bengaluru  City 

ATTEMPT  TO  MURDER,Bengaluru  City 

Attempting  to  commit  offences,Bengaluru  City 

BURGLARY,Bengaluru  City 

BURGLARY,Bengaluru  City 

CASES  OF  HURT,Bengaluru  City 

CHEATING,Bengaluru  City 

CHILDREN  ACT,Bengaluru  City 

Concealment  of  birth  by  secret  disposal  of  Child,Bengaluru  City 

CONSUMER,Bengaluru  City 

COPY  RIGHT  ACT  1957,Bengaluru  City 

COTPA,  CIGARETTES  AND  OTHER  TOBACCO  PRODUCTS,Bengaluru  City 

COUNTERFEITING,Bengaluru  City 

CRIMES  RELATED  TO  WOMEN,Bengaluru  City 

CRIMINAL  BREACH  OF  TRUST,Bengaluru  City 

CRIMINAL  CONSPIRACY,Bengaluru  City 

CRIMINAL  INTIMIDATION,Bengaluru  City 

CRIMINAL  MISAPPROPRIATION,Bengaluru  City 

CRIMINAL  TRESPASS,Bengaluru  City 

CrPC,Bengaluru  City 

CRUELTY  BY  HUSBAND,Bengaluru  City 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Bengaluru  City 

DACOITY,Bengaluru  City 

Disobedience  to  Order  Promulgated  by  PublicServan,Bengaluru  City 

DOWRY  DEATHS,Bengaluru  City 

ELECTION,Bengaluru  City 

EXPLOSIVES,Bengaluru  City 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Bengaluru  City 

Failure  to  appear  to  Court,Bengaluru  City 

FOREIGNER,Bengaluru  City 

FORGERY,Bengaluru  City 

Human  Trafficking,Bengaluru  City 

IMMORAL  TRAFFIC,Bengaluru  City 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Bengaluru  City 

KARNATAKA  POLICE  ACT  1963,Bengaluru  City 

Karnataka  State  Local  Act,Bengaluru  City 

KIDNAPPING  AND  ABDUCTION,Bengaluru  City 

MISCHIEF,Bengaluru  City 

MISSING  PERSON,Bengaluru  City 

MOLESTATION,Bengaluru  City 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Bengaluru  City 

MOTOR  VEHICLE  ACCIDENTS  NON,Bengaluru  City 

MURDER,Bengaluru  City 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Bengaluru  City 

NEGLIGENT  ACT,Bengaluru  City 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Bengaluru  City 

OFFENCES  BY  PUBLIC  SERVANTS  (EXCEPT  CORRUPTION)  (Public  servant  is  accused),Bengaluru  City 

OFFENCES  PROMOTING  ENEMITY,Bengaluru  City 

OFFENCES  RELATED  TO  MARRIAGE,Bengaluru  City 

PASSPORT  ACT,Bengaluru  City 

POCSO,Bengaluru  City 

POISONING,Bengaluru  City 

PORNOGRAPHY,Bengaluru  City 

PUBLIC  NUISANCE,Bengaluru  City 

PUBLIC  SAFETY,Bengaluru  City 

RAPE,Bengaluru  City 

RIOTS,Bengaluru  City 

ROBBERY,Bengaluru  City 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Bengaluru  City 

SEDITION,Bengaluru  City 

SLAVERY,Bengaluru  City 

SUICIDE,Bengaluru  City 

THEFT,Bengaluru  City 

UNLAWFUL  ACTIVITIES(Prevention)ACT  1967,Bengaluru  City 

UNNATURAL  SEX,Bengaluru  City 

CYBER  CRIME,Bengaluru  Dist 

POST  &  TELEGRAPH,TELEGRAPH  WIRES(UNLAWFUL  POSSESSION)ACT  1950,Bengaluru  Dist 

AFFRAY,Bengaluru  Dist 

ANIMAL,Bengaluru  Dist 

ARMS  ACT    1959,Bengaluru  Dist 

ARSON,Bengaluru  Dist 

ASSAULT  OR  USE  OF  CRIMINAL  FORCE  TO  DISROBE  WOMAN,Bengaluru  Dist 

ATTEMPT  TO  MURDER,Bengaluru  Dist 

Attempting  to  commit  offences,Bengaluru  Dist 

BURGLARY,Bengaluru  Dist 

BURGLARY,Bengaluru  Dist 

CASES  OF  HURT,Bengaluru  Dist 

CHEATING,Bengaluru  Dist 

CHILDREN  ACT,Bengaluru  Dist 

CONSUMER,Bengaluru  Dist 

CRIMES  RELATED  TO  WOMEN,Bengaluru  Dist 

CRIMINAL  BREACH  OF  TRUST,Bengaluru  Dist 

CRIMINAL  CONSPIRACY,Bengaluru  Dist 

CRIMINAL  INTIMIDATION,Bengaluru  Dist 

CRIMINAL  TRESPASS,Bengaluru  Dist 

CRUELTY  BY  HUSBAND,Bengaluru  Dist 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Bengaluru  Dist 

DACOITY,Bengaluru  Dist 

Disobedience  to  Order  Promulgated  by  PublicServan,Bengaluru  Dist 

DOWRY  DEATHS,Bengaluru  Dist 

ELECTION,Bengaluru  Dist 

EXPLOSIVES,Bengaluru  Dist 

FOREIGNER,Bengaluru  Dist 

FORGERY,Bengaluru  Dist 

IMMORAL  TRAFFIC,Bengaluru  Dist 

INDIAN  MOTOR  VEHICLE,Bengaluru  Dist 

KARNATAKA  POLICE  ACT  1963,Bengaluru  Dist 

Karnataka  State  Local  Act,Bengaluru  Dist 

KIDNAPPING  AND  ABDUCTION,Bengaluru  Dist 

MISCHIEF,Bengaluru  Dist 

MISSING  PERSON,Bengaluru  Dist 

MOLESTATION,Bengaluru  Dist 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Bengaluru  Dist 

MOTOR  VEHICLE  ACCIDENTS  NON,Bengaluru  Dist 

MURDER,Bengaluru  Dist 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Bengaluru  Dist 

NEGLIGENT  ACT,Bengaluru  Dist 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Bengaluru  Dist 

OFFENCES  PROMOTING  ENEMITY,Bengaluru  Dist 

OFFENCES  RELATED  TO  MARRIAGE,Bengaluru  Dist 

POCSO,Bengaluru  Dist 

PUBLIC  NUISANCE,Bengaluru  Dist 

PUBLIC  SAFETY,Bengaluru  Dist 

RAPE,Bengaluru  Dist 

RIOTS,Bengaluru  Dist 

ROBBERY,Bengaluru  Dist 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Bengaluru  Dist 

SUICIDE,Bengaluru  Dist 

THEFT,Bengaluru  Dist 

CYBER  CRIME,Bidar 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Bidar 

AFFRAY,Bidar 

ANIMAL,Bidar 

ARMS  ACT    1959,Bidar 

ATTEMPT  TO  MURDER,Bidar 

BURGLARY,Bidar 

BURGLARY,Bidar 

CASES  OF  HURT,Bidar 

CHEATING,Bidar 

CHILDREN  ACT,Bidar 

Concealment  of  birth  by  secret  disposal  of  Child,Bidar 

CONSUMER,Bidar 

COUNTERFEITING,Bidar 

CRIMES  RELATED  TO  WOMEN,Bidar 

CRIMINAL  BREACH  OF  TRUST,Bidar 

CRIMINAL  INTIMIDATION,Bidar 

CRIMINAL  TRESPASS,Bidar 

CRUELTY  BY  HUSBAND,Bidar 

DACOITY,Bidar 

DOWRY  DEATHS,Bidar 

ELECTION,Bidar 

EXPLOSIVES,Bidar 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Bidar 

Failure  to  appear  to  Court,Bidar 

KARNATAKA  POLICE  ACT  1963,Bidar 

Karnataka  State  Local  Act,Bidar 

KIDNAPPING  AND  ABDUCTION,Bidar 

MISCHIEF,Bidar 

MISSING  PERSON,Bidar 

MOLESTATION,Bidar 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Bidar 

MOTOR  VEHICLE  ACCIDENTS  NON,Bidar 

MURDER,Bidar 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Bidar 

NEGLIGENT  ACT,Bidar 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Bidar 

POCSO,Bidar 

POISONING,Bidar 

PUBLIC  NUISANCE,Bidar 

PUBLIC  SAFETY,Bidar 

RAPE,Bidar 

RIOTS,Bidar 

ROBBERY,Bidar 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Bidar 

SUICIDE,Bidar 

THEFT,Bidar 

CYBER  CRIME,Chamarajanagar 

AFFRAY,Chamarajanagar 

ARMS  ACT    1959,Chamarajanagar 

ARSON,Chamarajanagar 

ATTEMPT  TO  MURDER,Chamarajanagar 

BURGLARY,Chamarajanagar 

BURGLARY,Chamarajanagar 

CASES  OF  HURT,Chamarajanagar 

CHEATING,Chamarajanagar 

CONSUMER,Chamarajanagar 

CRIMES  RELATED  TO  WOMEN,Chamarajanagar 

CRIMINAL  TRESPASS,Chamarajanagar 

CRUELTY  BY  HUSBAND,Chamarajanagar 

Disobedience  to  Order  Promulgated  by  PublicServan,Chamarajanagar 

DOWRY  DEATHS,Chamarajanagar 

ELECTION,Chamarajanagar 

EXPLOSIVES,Chamarajanagar 

FORGERY,Chamarajanagar 

Human  Trafficking,Chamarajanagar 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Chamarajanagar 

KARNATAKA  POLICE  ACT  1963,Chamarajanagar 

Karnataka  State  Local  Act,Chamarajanagar 

KIDNAPPING  AND  ABDUCTION,Chamarajanagar 

MISCHIEF,Chamarajanagar 

MISSING  PERSON,Chamarajanagar 

MOLESTATION,Chamarajanagar 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Chamarajanagar 

MOTOR  VEHICLE  ACCIDENTS  NON,Chamarajanagar 

MURDER,Chamarajanagar 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Chamarajanagar 

NEGLIGENT  ACT,Chamarajanagar 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Chamarajanagar 

POCSO,Chamarajanagar 

PUBLIC  SAFETY,Chamarajanagar 

RAPE,Chamarajanagar 

RIOTS,Chamarajanagar 

ROBBERY,Chamarajanagar 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Chamarajanagar 

SUICIDE,Chamarajanagar 

THEFT,Chamarajanagar 

CYBER  CRIME,Chickballapura 

ANIMAL,Chickballapura 

ARMS  ACT    1959,Chickballapura 

ARSON,Chickballapura 

ATTEMPT  TO  MURDER,Chickballapura 

Attempting  to  commit  offences,Chickballapura 

BURGLARY,Chickballapura 

BURGLARY,Chickballapura 

CASES  OF  HURT,Chickballapura 

CHEATING,Chickballapura 

CHILDREN  ACT,Chickballapura 

CONSUMER,Chickballapura 

COPY  RIGHT  ACT  1957,Chickballapura 

CRIMES  RELATED  TO  WOMEN,Chickballapura 

CRIMINAL  BREACH  OF  TRUST,Chickballapura 

CRIMINAL  INTIMIDATION,Chickballapura 

CRIMINAL  TRESPASS,Chickballapura 

CRUELTY  BY  HUSBAND,Chickballapura 

DEATHS,Chickballapura 

ELECTION,Chickballapura 

EXPLOSIVES,Chickballapura 

FORGERY,Chickballapura 

KARNATAKA  POLICE  ACT  1963,Chickballapura 

Karnataka  State  Local  Act,Chickballapura 

KIDNAPPING  AND  ABDUCTION,Chickballapura 

MISCHIEF,Chickballapura 

MISSING  PERSON,Chickballapura 

MOLESTATION,Chickballapura 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Chickballapura 

MOTOR  VEHICLE  ACCIDENTS  NON,Chickballapura 

MURDER,Chickballapura 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Chickballapura 

NEGLIGENT  ACT,Chickballapura 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Chickballapura 

POCSO,Chickballapura 

PUBLIC  SAFETY,Chickballapura 

RAPE,Chickballapura 

RIOTS,Chickballapura 

ROBBERY,Chickballapura 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Chickballapura 

SUICIDE,Chickballapura 

THEFT,Chickballapura 

CYBER  CRIME,Chikkamagaluru 

AFFRAY,Chikkamagaluru 

ANIMAL,Chikkamagaluru 

ARMS  ACT    1959,Chikkamagaluru 

ATTEMPT  TO  MURDER,Chikkamagaluru 

Attempting  to  commit  offences,Chikkamagaluru 

BURGLARY,Chikkamagaluru 

BURGLARY,Chikkamagaluru 

CASES  OF  HURT,Chikkamagaluru 

CHEATING,Chikkamagaluru 

CHILDREN  ACT,Chikkamagaluru 

CRIMES  RELATED  TO  WOMEN,Chikkamagaluru 

CRIMINAL  BREACH  OF  TRUST,Chikkamagaluru 

CRIMINAL  INTIMIDATION,Chikkamagaluru 

CRIMINAL  TRESPASS,Chikkamagaluru 

CRUELTY  BY  HUSBAND,Chikkamagaluru 

DACOITY,Chikkamagaluru 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Chikkamagaluru 

FORGERY,Chikkamagaluru 

KARNATAKA  POLICE  ACT  1963,Chikkamagaluru 

Karnataka  State  Local  Act,Chikkamagaluru 

KIDNAPPING  AND  ABDUCTION,Chikkamagaluru 

MISCHIEF,Chikkamagaluru 

MISSING  PERSON,Chikkamagaluru 

MOLESTATION,Chikkamagaluru 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Chikkamagaluru 

MOTOR  VEHICLE  ACCIDENTS  NON,Chikkamagaluru 

MURDER,Chikkamagaluru 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Chikkamagaluru 

NEGLIGENT  ACT,Chikkamagaluru 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Chikkamagaluru 

POCSO,Chikkamagaluru 

PUBLIC  NUISANCE,Chikkamagaluru 

PUBLIC  SAFETY,Chikkamagaluru 

RAPE,Chikkamagaluru 

RIOTS,Chikkamagaluru 

ROBBERY,Chikkamagaluru 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Chikkamagaluru 

SUICIDE,Chikkamagaluru 

THEFT,Chikkamagaluru 

AFFRAY,Chitradurga 

ATTEMPT  TO  MURDER,Chitradurga 

Attempting  to  commit  offences,Chitradurga 

BURGLARY,Chitradurga 

CASES  OF  HURT,Chitradurga 

CHEATING,Chitradurga 

CRIMES  RELATED  TO  WOMEN,Chitradurga 

CRIMINAL  INTIMIDATION,Chitradurga 

CRIMINAL  TRESPASS,Chitradurga 

CRUELTY  BY  HUSBAND,Chitradurga 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Chitradurga 

ESCAPE  FROM  LAWFUL  CUSTODY  AND  RESISTANCE,Chitradurga 

KARNATAKA  POLICE  ACT  1963,Chitradurga 

Karnataka  State  Local  Act,Chitradurga 

KIDNAPPING  AND  ABDUCTION,Chitradurga 

MISSING  PERSON,Chitradurga 

MOLESTATION,Chitradurga 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Chitradurga 

MOTOR  VEHICLE  ACCIDENTS  NON,Chitradurga 

MURDER,Chitradurga 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Chitradurga 

NEGLIGENT  ACT,Chitradurga 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Chitradurga 

POCSO,Chitradurga 

PUBLIC  SAFETY,Chitradurga 

RIOTS,Chitradurga 

ROBBERY,Chitradurga 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Chitradurga 

THEFT,Chitradurga 

