Crime,District
MOTOR  VEHICLE  ACCIDENTS  FATAL,Koppal 

MOTOR  VEHICLE  ACCIDENTS  NON,Koppal 

MURDER,Koppal 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Koppal 

NEGLIGENT  ACT,Koppal 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Koppal 

OFFENCES  BY  PUBLIC  SERVANTS  (EXCEPT  CORRUPTION)  (Public  servant  is  accused),Koppal 

POCSO,Koppal 

PUBLIC  SAFETY,Koppal 

RAPE,Koppal 

RIOTS,Koppal 

ROBBERY,Koppal 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Koppal 

SUICIDE,Koppal 

THEFT,Koppal 

CYBER  CRIME,Mandya 

ANIMAL,Mandya 

ARMS  ACT    1959,Mandya 

ARSON,Mandya 

ATTEMPT  TO  MURDER,Mandya 

BURGLARY,Mandya 

BURGLARY,Mandya 

CASES  OF  HURT,Mandya 

CHEATING,Mandya 

CHILDREN  ACT,Mandya 

CONSUMER,Mandya 

CRIMES  RELATED  TO  WOMEN,Mandya 

CRIMINAL  INTIMIDATION,Mandya 

CRIMINAL  TRESPASS,Mandya 

CRUELTY  BY  HUSBAND,Mandya 

ELECTION,Mandya 

EXPLOSIVES,Mandya 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Mandya 

IMMORAL  TRAFFIC,Mandya 

INDIAN  ELECTRICITY  ACT,Mandya 

KARNATAKA  POLICE  ACT  1963,Mandya 

Karnataka  State  Local  Act,Mandya 

KIDNAPPING  AND  ABDUCTION,Mandya 

MISCHIEF,Mandya 

MISSING  PERSON,Mandya 

MOLESTATION,Mandya 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Mandya 

MOTOR  VEHICLE  ACCIDENTS  NON,Mandya 

MURDER,Mandya 

NEGLIGENT  ACT,Mandya 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Mandya 

POCSO,Mandya 

PUBLIC  JUSTICE,Mandya 

PUBLIC  SAFETY,Mandya 

RIOTS,Mandya 

ROBBERY,Mandya 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Mandya 

THEFT,Mandya 

CYBER  CRIME,Mangaluru  City 

AFFRAY,Mangaluru  City 

ANIMAL,Mangaluru  City 

ARMS  ACT    1959,Mangaluru  City 

ASSAULT,Mangaluru  City 

ATTEMPT  TO  MURDER,Mangaluru  City 

Attempting  to  commit  offences,Mangaluru  City 

BURGLARY,Mangaluru  City 

BURGLARY,Mangaluru  City 

CASES  OF  HURT,Mangaluru  City 

CHEATING,Mangaluru  City 

COPY  RIGHT  ACT  1957,Mangaluru  City 

COUNTERFEITING,Mangaluru  City 

CRIMES  RELATED  TO  WOMEN,Mangaluru  City 

CRIMINAL  BREACH  OF  TRUST,Mangaluru  City 

CRIMINAL  CONSPIRACY,Mangaluru  City 

CRIMINAL  INTIMIDATION,Mangaluru  City 

CRIMINAL  TRESPASS,Mangaluru  City 

CRUELTY  BY  HUSBAND,Mangaluru  City 

DACOITY,Mangaluru  City 

DOWRY  DEATHS,Mangaluru  City 

ESCAPE  FROM  LAWFUL  CUSTODY  AND  RESISTANCE,Mangaluru  City 

EXPLOSIVES,Mangaluru  City 

FORGERY,Mangaluru  City 

Human  Trafficking,Mangaluru  City 

IMMORAL  TRAFFIC,Mangaluru  City 

KARNATAKA  POLICE  ACT  1963,Mangaluru  City 

Karnataka  State  Local  Act,Mangaluru  City 

KIDNAPPING  AND  ABDUCTION,Mangaluru  City 

MISCHIEF,Mangaluru  City 

MISSING  PERSON,Mangaluru  City 

MOLESTATION,Mangaluru  City 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Mangaluru  City 

MOTOR  VEHICLE  ACCIDENTS  NON,Mangaluru  City 

MURDER,Mangaluru  City 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Mangaluru  City 

NEGLIGENT  ACT,Mangaluru  City 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Mangaluru  City 

OFFENCES  PROMOTING  ENEMITY,Mangaluru  City 

POCSO,Mangaluru  City 

PUBLIC  NUISANCE,Mangaluru  City 

PUBLIC  SAFETY,Mangaluru  City 

RAPE,Mangaluru  City 

RIOTS,Mangaluru  City 

ROBBERY,Mangaluru  City 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Mangaluru  City 

SUICIDE,Mangaluru  City 

THEFT,Mangaluru  City 

CYBER  CRIME,Mysuru  City 

AFFRAY,Mysuru  City 

ANIMAL,Mysuru  City 

ARSON,Mysuru  City 

ATTEMPT  TO  MURDER,Mysuru  City 

BURGLARY,Mysuru  City 

BURGLARY,Mysuru  City 

CASES  OF  HURT,Mysuru  City 

CHEATING,Mysuru  City 

CONSUMER,Mysuru  City 

COPY  RIGHT  ACT  1957,Mysuru  City 

CRIMES  RELATED  TO  WOMEN,Mysuru  City 

CRIMINAL  BREACH  OF  TRUST,Mysuru  City 

CRIMINAL  INTIMIDATION,Mysuru  City 

CRIMINAL  TRESPASS,Mysuru  City 

CrPC,Mysuru  City 

CRUELTY  BY  HUSBAND,Mysuru  City 

DACOITY,Mysuru  City 

Disobedience  to  Order  Promulgated  by  PublicServan,Mysuru  City 

DOWRY  DEATHS,Mysuru  City 

ELECTION,Mysuru  City 

FOREST,Mysuru  City 

FORGERY,Mysuru  City 

IMMORAL  TRAFFIC,Mysuru  City 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Mysuru  City 

KARNATAKA  POLICE  ACT  1963,Mysuru  City 

Karnataka  State  Local  Act,Mysuru  City 

KIDNAPPING  AND  ABDUCTION,Mysuru  City 

MISCHIEF,Mysuru  City 

MISSING  PERSON,Mysuru  City 

MOLESTATION,Mysuru  City 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Mysuru  City 

MOTOR  VEHICLE  ACCIDENTS  NON,Mysuru  City 

MURDER,Mysuru  City 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Mysuru  City 

NEGLIGENT  ACT,Mysuru  City 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Mysuru  City 

OFFENCES  RELATED  TO  MARRIAGE,Mysuru  City 

POCSO,Mysuru  City 

PUBLIC  SAFETY,Mysuru  City 

RIOTS,Mysuru  City 

ROBBERY,Mysuru  City 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Mysuru  City 

SUICIDE,Mysuru  City 

THEFT,Mysuru  City 

CYBER  CRIME,Mysuru  Dist 

ARSON,Mysuru  Dist 

ATTEMPT  TO  MURDER,Mysuru  Dist 

Attempting  to  commit  offences,Mysuru  Dist 

BURGLARY,Mysuru  Dist 

BURGLARY,Mysuru  Dist 

CASES  OF  HURT,Mysuru  Dist 

CHEATING,Mysuru  Dist 

CRIMINAL  BREACH  OF  TRUST,Mysuru  Dist 

CRIMINAL  INTIMIDATION,Mysuru  Dist 

CRIMINAL  TRESPASS,Mysuru  Dist 

CRUELTY  BY  HUSBAND,Mysuru  Dist 

Disobedience  to  Order  Promulgated  by  PublicServan,Mysuru  Dist 

FORGERY,Mysuru  Dist 

IMMORAL  TRAFFIC,Mysuru  Dist 

KARNATAKA  POLICE  ACT  1963,Mysuru  Dist 

Karnataka  State  Local  Act,Mysuru  Dist 

KIDNAPPING  AND  ABDUCTION,Mysuru  Dist 

MISCHIEF,Mysuru  Dist 

MISSING  PERSON,Mysuru  Dist 

MOLESTATION,Mysuru  Dist 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Mysuru  Dist 

MOTOR  VEHICLE  ACCIDENTS  NON,Mysuru  Dist 

MURDER,Mysuru  Dist 

OF  ABETMENT,Mysuru  Dist 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Mysuru  Dist 

POCSO,Mysuru  Dist 

PUBLIC  SAFETY,Mysuru  Dist 

RAPE,Mysuru  Dist 

RIOTS,Mysuru  Dist 

ROBBERY,Mysuru  Dist 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Mysuru  Dist 

SUICIDE,Mysuru  Dist 

THEFT,Mysuru  Dist 

CYBER  CRIME,Raichur 

ADULTERATION,Raichur 

ANTIQUES  (CULTURAL  PROPERTY),Raichur 

ARMS  ACT    1959,Raichur 

ARSON,Raichur 

ATTEMPT  TO  MURDER,Raichur 

BURGLARY,Raichur 

BURGLARY,Raichur 

CASES  OF  HURT,Raichur 

CHEATING,Raichur 

CHILDREN  ACT,Raichur 

Concealment  of  birth  by  secret  disposal  of  Child,Raichur 

CONSUMER,Raichur 

CRIMES  RELATED  TO  WOMEN,Raichur 

CRIMINAL  BREACH  OF  TRUST,Raichur 

CRIMINAL  INTIMIDATION,Raichur 

CRIMINAL  TRESPASS,Raichur 

CRUELTY  BY  HUSBAND,Raichur 

ELECTION,Raichur 

EXPLOSIVES,Raichur 

INDIAN  MOTOR  VEHICLE,Raichur 

KARNATAKA  POLICE  ACT  1963,Raichur 

Karnataka  State  Local  Act,Raichur 

KIDNAPPING  AND  ABDUCTION,Raichur 

MISCHIEF,Raichur 

MISSING  PERSON,Raichur 

MOLESTATION,Raichur 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Raichur 

MOTOR  VEHICLE  ACCIDENTS  NON,Raichur 

MURDER,Raichur 

NEGLIGENT  ACT,Raichur 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Raichur 

POCSO,Raichur 

POISONING,Raichur 

PUBLIC  SAFETY,Raichur 

RAPE,Raichur 

RIOTS,Raichur 

ROBBERY,Raichur 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Raichur 

SUICIDE,Raichur 

THEFT,Raichur 

CYBER  CRIME,Ramanagara 

ANIMAL,Ramanagara 

ARSON,Ramanagara 

ATTEMPT  TO  MURDER,Ramanagara 

Attempting  to  commit  offences,Ramanagara 

BURGLARY,Ramanagara 

BURGLARY,Ramanagara 

CASES  OF  HURT,Ramanagara 

CHEATING,Ramanagara 

CHILDREN  ACT,Ramanagara 

Concealment  of  birth  by  secret  disposal  of  Child,Ramanagara 

CRIMES  RELATED  TO  WOMEN,Ramanagara 

CRIMINAL  INTIMIDATION,Ramanagara 

CRIMINAL  TRESPASS,Ramanagara 

CRUELTY  BY  HUSBAND,Ramanagara 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Ramanagara 

DACOITY,Ramanagara 

Disobedience  to  Order  Promulgated  by  PublicServan,Ramanagara 

EXPLOSIVES,Ramanagara 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Ramanagara 

KARNATAKA  POLICE  ACT  1963,Ramanagara 

Karnataka  State  Local  Act,Ramanagara 

KIDNAPPING  AND  ABDUCTION,Ramanagara 

MISSING  PERSON,Ramanagara 

MOLESTATION,Ramanagara 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Ramanagara 

MOTOR  VEHICLE  ACCIDENTS  NON,Ramanagara 

MURDER,Ramanagara 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Ramanagara 

NEGLIGENT  ACT,Ramanagara 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Ramanagara 

POCSO,Ramanagara 

PUBLIC  NUISANCE,Ramanagara 

PUBLIC  SAFETY,Ramanagara 

RIOTS,Ramanagara 

ROBBERY,Ramanagara 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Ramanagara 

SUICIDE,Ramanagara 

THEFT,Ramanagara 

CYBER  CRIME,Shivamogga 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Shivamogga 

AFFRAY,Shivamogga 

ANIMAL,Shivamogga 

ANTIQUES  (CULTURAL  PROPERTY),Shivamogga 

ARMS  ACT    1959,Shivamogga 

ATTEMPT  TO  MURDER,Shivamogga 

BURGLARY,Shivamogga 

BURGLARY,Shivamogga 

CASES  OF  HURT,Shivamogga 

CHEATING,Shivamogga 

CONSUMER,Shivamogga 

CRIMES  RELATED  TO  WOMEN,Shivamogga 

CRIMINAL  BREACH  OF  TRUST,Shivamogga 

CRIMINAL  INTIMIDATION,Shivamogga 

CRIMINAL  TRESPASS,Shivamogga 

CRUELTY  BY  HUSBAND,Shivamogga 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Shivamogga 

DACOITY,Shivamogga 

Disobedience  to  Order  Promulgated  by  PublicServan,Shivamogga 

DOWRY  DEATHS,Shivamogga 

EXPLOSIVES,Shivamogga 

IMMORAL  TRAFFIC,Shivamogga 

KARNATAKA  POLICE  ACT  1963,Shivamogga 

Karnataka  State  Local  Act,Shivamogga 

KIDNAPPING  AND  ABDUCTION,Shivamogga 

MISSING  PERSON,Shivamogga 

MOLESTATION,Shivamogga 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Shivamogga 

MOTOR  VEHICLE  ACCIDENTS  NON,Shivamogga 

MURDER,Shivamogga 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Shivamogga 

NEGLIGENT  ACT,Shivamogga 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Shivamogga 

POCSO,Shivamogga 

RIOTS,Shivamogga 

ROBBERY,Shivamogga 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Shivamogga 

SUICIDE,Shivamogga 

THEFT,Shivamogga 

CYBER  CRIME,Tumakuru 

AFFRAY,Tumakuru 

ANIMAL,Tumakuru 

ARMS  ACT    1959,Tumakuru 

ARSON,Tumakuru 

ATTEMPT  TO  MURDER,Tumakuru 

Attempting  to  commit  offences,Tumakuru 

BURGLARY,Tumakuru 

BURGLARY,Tumakuru 

CASES  OF  HURT,Tumakuru 

CHEATING,Tumakuru 

CHILDREN  ACT,Tumakuru 

Concealment  of  birth  by  secret  disposal  of  Child,Tumakuru 

CRIMES  RELATED  TO  WOMEN,Tumakuru 

CRIMINAL  BREACH  OF  TRUST,Tumakuru 

CRIMINAL  INTIMIDATION,Tumakuru 

CRIMINAL  TRESPASS,Tumakuru 

CrPC,Tumakuru 

CRUELTY  BY  HUSBAND,Tumakuru 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Tumakuru 

DACOITY,Tumakuru 

Disobedience  to  Order  Promulgated  by  PublicServan,Tumakuru 

DOWRY  DEATHS,Tumakuru 

ELECTION,Tumakuru 

EXPLOSIVES,Tumakuru 

Failure  to  appear  to  Court,Tumakuru 

FORGERY,Tumakuru 

IMMORAL  TRAFFIC,Tumakuru 

KARNATAKA  POLICE  ACT  1963,Tumakuru 

Karnataka  State  Local  Act,Tumakuru 

KIDNAPPING  AND  ABDUCTION,Tumakuru 

MISCHIEF,Tumakuru 

MISSING  PERSON,Tumakuru 

MOLESTATION,Tumakuru 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Tumakuru 

MOTOR  VEHICLE  ACCIDENTS  NON,Tumakuru 

MURDER,Tumakuru 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Tumakuru 

NEGLIGENT  ACT,Tumakuru 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Tumakuru 

OFFENCES  PROMOTING  ENEMITY,Tumakuru 

POCSO,Tumakuru 

PUBLIC  SAFETY,Tumakuru 

RAPE,Tumakuru 

RIOTS,Tumakuru 

ROBBERY,Tumakuru 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Tumakuru 

SUICIDE,Tumakuru 

THEFT,Tumakuru 

CYBER  CRIME,Udupi 

PREVENTION  OF  DAMAGE  TO  PUBLIC  PROPERTY  ACT  1984,Udupi 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Udupi 

AFFRAY,Udupi 

ANIMAL,Udupi 

ARMS  ACT    1959,Udupi 

ARSON,Udupi 

ATTEMPT  TO  MURDER,Udupi 

Attempting  to  commit  offences,Udupi 

BURGLARY,Udupi 

BURGLARY,Udupi 

CASES  OF  HURT,Udupi 

CHEATING,Udupi 

CRIMES  RELATED  TO  WOMEN,Udupi 

CRIMINAL  BREACH  OF  TRUST,Udupi 

CRIMINAL  INTIMIDATION,Udupi 

CRIMINAL  TRESPASS,Udupi 

CrPC,Udupi 

CRUELTY  BY  HUSBAND,Udupi 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Udupi 

FORGERY,Udupi 

IMMORAL  TRAFFIC,Udupi 

KARNATAKA  POLICE  ACT  1963,Udupi 

Karnataka  State  Local  Act,Udupi 

KIDNAPPING  AND  ABDUCTION,Udupi 

MISCHIEF,Udupi 

MISSING  PERSON,Udupi 

MOLESTATION,Udupi 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Udupi 

MOTOR  VEHICLE  ACCIDENTS  NON,Udupi 

MURDER,Udupi 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Udupi 

NEGLIGENT  ACT,Udupi 

OF  ABETMENT,Udupi 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Udupi 

POCSO,Udupi 

PUBLIC  NUISANCE,Udupi 

PUBLIC  SAFETY,Udupi 

RAPE,Udupi 

RIOTS,Udupi 

ROBBERY,Udupi 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Udupi 

SUICIDE,Udupi 

THEFT,Udupi 

CYBER  CRIME,Uttara  Kannada 

PREVENTION  OF  DAMAGE  TO  PUBLIC  PROPERTY  ACT  1984,Uttara  Kannada 

AFFRAY,Uttara  Kannada 

ANIMAL,Uttara  Kannada 

ARMS  ACT    1959,Uttara  Kannada 

ARSON,Uttara  Kannada 

ATTEMPT  TO  MURDER,Uttara  Kannada 

Attempting  to  commit  offences,Uttara  Kannada 

BURGLARY,Uttara  Kannada 

BURGLARY,Uttara  Kannada 

CASES  OF  HURT,Uttara  Kannada 

CHEATING,Uttara  Kannada 

CHILDREN  ACT,Uttara  Kannada 

Concealment  of  birth  by  secret  disposal  of  Child,Uttara  Kannada 

CONSUMER,Uttara  Kannada 

CRIMES  RELATED  TO  WOMEN,Uttara  Kannada 

CRIMINAL  BREACH  OF  TRUST,Uttara  Kannada 

CRIMINAL  INTIMIDATION,Uttara  Kannada 

CRIMINAL  TRESPASS,Uttara  Kannada 

CrPC,Uttara  Kannada 

CRUELTY  BY  HUSBAND,Uttara  Kannada 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Uttara  Kannada 

ELECTION,Uttara  Kannada 

FOREIGNER,Uttara  Kannada 

FORGERY,Uttara  Kannada 

Human  Trafficking,Uttara  Kannada 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Uttara  Kannada 

KARNATAKA  POLICE  ACT  1963,Uttara  Kannada 

Karnataka  State  Local  Act,Uttara  Kannada 

KIDNAPPING  AND  ABDUCTION,Uttara  Kannada 

MISCHIEF,Uttara  Kannada 

MISSING  PERSON,Uttara  Kannada 

MOLESTATION,Uttara  Kannada 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Uttara  Kannada 

MOTOR  VEHICLE  ACCIDENTS  NON,Uttara  Kannada 

MURDER,Uttara  Kannada 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Uttara  Kannada 

NEGLIGENT  ACT,Uttara  Kannada 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Uttara  Kannada 

POCSO,Uttara  Kannada 

PUBLIC  SAFETY,Uttara  Kannada 

RAPE,Uttara  Kannada 

RIOTS,Uttara  Kannada 

ROBBERY,Uttara  Kannada 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Uttara  Kannada 

SUICIDE,Uttara  Kannada 

THEFT,Uttara  Kannada 

AFFRAY,Vijayanagara 

ATTEMPT  TO  MURDER,Vijayanagara 

BURGLARY,Vijayanagara 

BURGLARY,Vijayanagara 

CASES  OF  HURT,Vijayanagara 

CHEATING,Vijayanagara 

CONSUMER,Vijayanagara 

CRIMES  RELATED  TO  WOMEN,Vijayanagara 

CRIMINAL  BREACH  OF  TRUST,Vijayanagara 

CRIMINAL  INTIMIDATION,Vijayanagara 

CRUELTY  BY  HUSBAND,Vijayanagara 

EXPLOSIVES,Vijayanagara 

FORGERY,Vijayanagara 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Vijayanagara 

KARNATAKA  POLICE  ACT  1963,Vijayanagara 

Karnataka  State  Local  Act,Vijayanagara 

KIDNAPPING  AND  ABDUCTION,Vijayanagara 

MISCHIEF,Vijayanagara 

MISSING  PERSON,Vijayanagara 

MOLESTATION,Vijayanagara 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Vijayanagara 

MOTOR  VEHICLE  ACCIDENTS  NON,Vijayanagara 

MURDER,Vijayanagara 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Vijayanagara 

POCSO,Vijayanagara 

PUBLIC  NUISANCE,Vijayanagara 

PUBLIC  SAFETY,Vijayanagara 

RAPE,Vijayanagara 

RIOTS,Vijayanagara 

ROBBERY,Vijayanagara 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Vijayanagara 

SUICIDE,Vijayanagara 

THEFT,Vijayanagara 

CYBER  CRIME,Vijayapur 

PREVENTION  OF  DAMAGE  TO  PUBLIC  PROPERTY  ACT  1984,Vijayapur 

ADULTERATION,Vijayapur 

AFFRAY,Vijayapur 

ANIMAL,Vijayapur 

ARMS  ACT    1959,Vijayapur 

ATTEMPT  TO  CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Vijayapur 

ATTEMPT  TO  MURDER,Vijayapur 

Attempting  to  commit  offences,Vijayapur 

BURGLARY,Vijayapur 

BURGLARY,Vijayapur 

CASES  OF  HURT,Vijayapur 

CHEATING,Vijayapur 

CHILDREN  ACT,Vijayapur 

Concealment  of  birth  by  secret  disposal  of  Child,Vijayapur 

CONSUMER,Vijayapur 

COTPA,  CIGARETTES  AND  OTHER  TOBACCO  PRODUCTS,Vijayapur 

CRIMES  RELATED  TO  WOMEN,Vijayapur 

CRIMINAL  BREACH  OF  TRUST,Vijayapur 

CRIMINAL  INTIMIDATION,Vijayapur 

CRIMINAL  TRESPASS,Vijayapur 

CrPC,Vijayapur 

CRUELTY  BY  HUSBAND,Vijayapur 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Vijayapur 

DACOITY,Vijayapur 

DEATHS,Vijayapur 

Disobedience  to  Order  Promulgated  by  PublicServan,Vijayapur 

ELECTION,Vijayapur 

FORGERY,Vijayapur 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Vijayapur 

KARNATAKA  POLICE  ACT  1963,Vijayapur 

Karnataka  State  Local  Act,Vijayapur 

KIDNAPPING  AND  ABDUCTION,Vijayapur 

MISSING  PERSON,Vijayapur 

MOLESTATION,Vijayapur 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Vijayapur 

MOTOR  VEHICLE  ACCIDENTS  NON,Vijayapur 

MURDER,Vijayapur 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Vijayapur 

NEGLIGENT  ACT,Vijayapur 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Vijayapur 

POCSO,Vijayapur 

PUBLIC  SAFETY,Vijayapur 

RAPE,Vijayapur 

RIOTS,Vijayapur 

ROBBERY,Vijayapur 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Vijayapur 

SUICIDE,Vijayapur 

THEFT,Vijayapur 

CYBER  CRIME,Yadgir 

ATTEMPT  TO  MURDER,Yadgir 

BURGLARY,Yadgir 

CASES  OF  HURT,Yadgir 

CHEATING,Yadgir 

CHILDREN  ACT,Yadgir 

CRIMES  RELATED  TO  WOMEN,Yadgir 

CRIMINAL  INTIMIDATION,Yadgir 

CRIMINAL  TRESPASS,Yadgir 

CRUELTY  BY  HUSBAND,Yadgir 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Yadgir 

Disobedience  to  Order  Promulgated  by  PublicServan,Yadgir 

ELECTION,Yadgir 

KARNATAKA  POLICE  ACT  1963,Yadgir 

Karnataka  State  Local  Act,Yadgir 

KIDNAPPING  AND  ABDUCTION,Yadgir 

MISSING  PERSON,Yadgir 

MOLESTATION,Yadgir 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Yadgir 

MOTOR  VEHICLE  ACCIDENTS  NON,Yadgir 

MURDER,Yadgir 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Yadgir 

NEGLIGENT  ACT,Yadgir 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Yadgir 

OFFENCES  PROMOTING  ENEMITY,Yadgir 

POCSO,Yadgir 

PUBLIC  SAFETY,Yadgir 

RAPE,Yadgir 

RIOTS,Yadgir 

ROBBERY,Yadgir 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Yadgir 

SUICIDE,Yadgir 

THEFT,Yadgir 

