,ds,y
501,2014-01-31,37
502,2014-02-28,15
503,2014-03-31,13
504,2014-04-30,22
505,2014-05-31,9
506,2014-06-30,23
507,2014-07-31,9
508,2014-08-31,7
509,2014-09-30,14
510,2014-10-31,12
511,2014-11-30,7
512,2014-12-31,15
513,2015-01-31,67
514,2015-02-28,20
515,2015-03-31,20
516,2015-04-30,19
517,2015-05-31,33
518,2015-06-30,36
519,2015-07-31,35
520,2015-08-31,38
521,2015-09-30,37
522,2015-10-31,30
523,2015-11-30,38
524,2015-12-31,68
525,2016-01-31,694
526,2016-02-29,764
527,2016-03-31,497
528,2016-04-30,497
529,2016-05-31,624
530,2016-06-30,539
531,2016-07-31,479
532,2016-08-31,586
533,2016-09-30,506
534,2016-10-31,642
535,2016-11-30,466
536,2016-12-31,408
537,2017-01-31,665
538,2017-02-28,507
539,2017-03-31,601
540,2017-04-30,745
541,2017-05-31,643
542,2017-06-30,686
543,2017-07-31,680
544,2017-08-31,625
545,2017-09-30,517
546,2017-10-31,528
547,2017-11-30,486
548,2017-12-31,468
549,2018-01-31,794
550,2018-02-28,893
551,2018-03-31,942
552,2018-04-30,722
553,2018-05-31,497
554,2018-06-30,392
555,2018-07-31,475
556,2018-08-31,485
557,2018-09-30,380
558,2018-10-31,502
559,2018-11-30,416
560,2018-12-31,417
561,2019-01-31,456
562,2019-02-28,421
563,2019-03-31,517
564,2019-04-30,474
565,2019-05-31,480
566,2019-06-30,443
567,2019-07-31,436
568,2019-08-31,347
569,2019-09-30,358
570,2019-10-31,457
571,2019-11-30,450
572,2019-12-31,447
573,2020-01-31,402
574,2020-02-29,465
575,2020-03-31,443
576,2020-04-30,447
577,2020-05-31,431
578,2020-06-30,322
579,2020-07-31,314
580,2020-08-31,350
581,2020-09-30,392
582,2020-10-31,427
583,2020-11-30,439
584,2020-12-31,411
585,2021-01-31,456
586,2021-02-28,447
587,2021-03-31,398
588,2021-04-30,411
589,2021-05-31,542
590,2021-06-30,470
591,2021-07-31,493
592,2021-08-31,468
593,2021-09-30,428
594,2021-10-31,435
595,2021-11-30,501
596,2021-12-31,445
597,2022-01-31,440
598,2022-02-28,434
599,2022-03-31,462
600,2022-04-30,439
601,2022-05-31,512
602,2022-06-30,461
603,2022-07-31,449
604,2022-08-31,465
605,2022-09-30,443
606,2022-10-31,446
607,2022-11-30,420
608,2022-12-31,412
609,2023-01-31,437
610,2023-02-28,418
611,2023-03-31,538
612,2023-04-30,498
613,2023-05-31,504
614,2023-06-30,453
615,2023-07-31,451
616,2023-08-31,525
617,2023-09-30,501
618,2023-10-31,552
619,2023-11-30,539
620,2023-12-31,495
621,2024-01-31,464
622,2024-02-29,434
623,2024-03-31,100
